date,name,amount,level
"2023-12-20 00:13:03.356238",Annora,0,223
"2023-12-21 00:13:01.802604",Annora,0,223
"2023-12-22 00:13:06.244197",Annora,0,223
"2023-12-23 00:12:59.799813",Annora,0,223
"2023-12-24 00:13:06.117704",Annora,7570862,227
"2023-12-25 00:13:07.671867",Annora,0,227
"2023-12-26 00:12:58.322395",Annora,0,227
"2023-12-27 00:13:00.338794",Annora,0,227
"2023-12-28 00:13:02.234103",Annora,780311,227
"2023-12-29 00:12:53.584700",Annora,0,227
"2023-12-30 00:12:54.347870",Annora,0,227
"2023-12-01 00:13:49.303674",Arua,0,899
"2023-12-02 00:13:44.195589",Arua,0,899
"2023-12-03 00:13:45.356572",Arua,1081684,899
"2023-12-04 00:13:49.899853",Arua,47521210,901
"2023-12-05 00:13:47.101294",Arua,11916890,901
"2023-12-06 00:13:43.627768",Arua,80280759,903
"2023-12-07 00:13:44.308698",Arua,4917,903
"2023-12-08 00:13:43.006055",Arua,0,903
"2023-12-09 00:13:45.732260",Arua,0,903
"2023-12-10 00:13:22.722118",Arua,164131812,907
"2023-12-11 00:13:23.397019",Arua,58763492,908
"2023-12-12 00:13:35.285931",Arua,189271425,913
"2023-12-13 00:13:33.893615",Arua,87516075,915
"2023-12-14 00:13:28.383858",Arua,0,915
"2023-12-15 00:13:33.021855",Arua,66245293,917
"2023-12-16 00:13:37.122897",Arua,7491168,917
"2023-12-17 00:13:30.223801",Arua,118767,917
"2023-12-18 00:13:20.271102",Arua,804167,917
"2023-12-19 00:13:24.329855",Arua,0,917
"2023-12-20 00:13:22.854613",Arua,0,917
"2023-12-21 00:13:21.661909",Arua,0,917
"2023-12-22 00:13:24.022729",Arua,0,917
"2023-12-23 00:13:21.076373",Arua,0,917
"2023-12-24 00:13:24.633045",Arua,0,917
"2023-12-25 00:13:25.553849",Arua,0,917
"2023-12-26 00:13:20.685466",Arua,0,917
"2023-12-27 00:13:22.102418",Arua,0,917
"2023-12-28 00:13:21.862117",Arua,0,917
"2023-12-29 00:13:15.040415",Arua,0,917
"2023-12-30 00:13:15.712769",Arua,0,917
"2023-12-01 00:14:08.741855","Au Revoir",0,910
"2023-12-02 00:13:59.204566","Au Revoir",0,910
"2023-12-03 00:14:02.809753","Au Revoir",0,910
"2023-12-04 00:14:09.871036","Au Revoir",0,910
"2023-12-05 00:14:07.363901","Au Revoir",0,910
"2023-12-06 00:13:58.608211","Au Revoir",0,910
"2023-12-07 00:14:00.949010","Au Revoir",0,910
"2023-12-08 00:13:57.888326","Au Revoir",0,910
"2023-12-09 00:14:02.183576","Au Revoir",0,910
"2023-12-10 00:13:39.479331","Au Revoir",0,910
"2023-12-11 00:13:39.976927","Au Revoir",0,910
"2023-12-12 00:13:51.872545","Au Revoir",0,910
"2023-12-13 00:13:50.408867","Au Revoir",0,910
"2023-12-14 00:13:45.024261","Au Revoir",0,910
"2023-12-15 00:13:49.463701","Au Revoir",0,910
"2023-12-16 00:13:52.782088","Au Revoir",0,910
"2023-12-17 00:13:45.327619","Au Revoir",0,910
"2023-12-18 00:13:37.305382","Au Revoir",0,910
"2023-12-19 00:13:40.423520","Au Revoir",0,910
"2023-12-20 00:13:38.989355","Au Revoir",0,910
"2023-12-21 00:13:37.482191","Au Revoir",0,910
"2023-12-22 00:13:39.967606","Au Revoir",0,910
"2023-12-23 00:13:37.022559","Au Revoir",0,910
"2023-12-24 00:13:41.936845","Au Revoir",0,910
"2023-12-25 00:13:42.534582","Au Revoir",0,910
"2023-12-26 00:13:36.591258","Au Revoir",0,910
"2023-12-27 00:13:38.039441","Au Revoir",0,910
"2023-12-28 00:13:37.853090","Au Revoir",0,910
"2023-12-29 00:13:30.336831","Au Revoir",0,910
"2023-12-30 00:13:31.601818","Au Revoir",0,910
"2023-12-01 00:14:22.844289",Avallach,0,619
"2023-12-02 00:14:16.299567",Avallach,0,619
"2023-12-03 00:14:19.360656",Avallach,0,619
"2023-12-04 00:14:23.082935",Avallach,0,619
"2023-12-05 00:14:22.362082",Avallach,0,619
"2023-12-06 00:14:15.476508",Avallach,0,619
"2023-12-07 00:14:17.854154",Avallach,0,619
"2023-12-08 00:14:15.419064",Avallach,0,619
"2023-12-09 00:14:19.208196",Avallach,0,619
"2023-12-10 00:13:51.570980",Avallach,0,619
"2023-12-11 00:13:52.139060",Avallach,0,619
"2023-12-12 00:14:08.654353",Avallach,0,619
"2023-12-13 00:14:05.971654",Avallach,0,619
"2023-12-14 00:13:58.436976",Avallach,0,619
"2023-12-15 00:14:04.065413",Avallach,0,619
"2023-12-16 00:14:12.218389",Avallach,0,619
"2023-12-17 00:13:57.805376",Avallach,0,619
"2023-12-18 00:13:49.792586",Avallach,0,619
"2023-12-19 00:13:53.975673",Avallach,0,619
"2023-12-20 00:13:52.465994",Avallach,0,619
"2023-12-21 00:13:51.122861",Avallach,0,619
"2023-12-22 00:13:52.599289",Avallach,0,619
"2023-12-23 00:13:50.226631",Avallach,0,619
"2023-12-24 00:13:54.630166",Avallach,0,619
"2023-12-25 00:13:55.971929",Avallach,0,619
"2023-12-26 00:13:50.014893",Avallach,0,619
"2023-12-27 00:13:50.456264",Avallach,0,619
"2023-12-28 00:13:51.552232",Avallach,0,619
"2023-12-29 00:13:42.886862",Avallach,0,619
"2023-12-30 00:13:43.816272",Avallach,0,619
"2023-12-01 00:14:38.580197",Bowlin,152691,1022
"2023-12-02 00:14:31.644282",Bowlin,469184,1022
"2023-12-03 00:14:35.188113",Bowlin,665077,1022
"2023-12-04 00:14:39.699126",Bowlin,127236,1022
"2023-12-05 00:14:37.730865",Bowlin,544754,1022
"2023-12-06 00:14:30.794134",Bowlin,98668,1022
"2023-12-07 00:14:33.157405",Bowlin,164287,1022
"2023-12-08 00:14:30.667216",Bowlin,6352707,1023
"2023-12-09 00:14:36.374430",Bowlin,191770,1023
"2023-12-10 00:14:11.910892",Bowlin,0,1023
"2023-12-11 00:14:13.774788",Bowlin,6407111,1023
"2023-12-12 00:14:27.143909",Bowlin,20985057,1023
"2023-12-13 00:14:25.121109",Bowlin,5089583,1023
"2023-12-14 00:14:21.740721",Bowlin,1953469,1023
"2023-12-15 00:14:24.094535",Bowlin,104099,1023
"2023-12-16 00:14:28.293138",Bowlin,0,1023
"2023-12-17 00:14:21.315328",Bowlin,22361401,1024
"2023-12-18 00:14:09.190713",Bowlin,42618310,1025
"2023-12-19 00:14:17.838953",Bowlin,37528299,1025
"2023-12-20 00:14:15.414052",Bowlin,11772576,1025
"2023-12-21 00:14:12.065585",Bowlin,22763413,1026
"2023-12-22 00:14:16.324539",Bowlin,10169874,1026
"2023-12-23 00:14:10.138906",Bowlin,12500608,1026
"2023-12-24 00:14:19.372854",Bowlin,13378589,1027
"2023-12-25 00:14:20.305480",Bowlin,30111390,1027
"2023-12-26 00:14:09.846058",Bowlin,39695176,1028
"2023-12-27 00:14:12.831836",Bowlin,41990361,1029
"2023-12-28 00:14:13.138584",Bowlin,25974934,1029
"2023-12-29 00:13:58.798045",Bowlin,30597667,1030
"2023-12-30 00:13:58.692627",Bowlin,17114051,1030
"2023-12-01 00:14:53.779420",Btkiing,0,745
"2023-12-02 00:14:45.469660",Btkiing,153238,745
"2023-12-03 00:14:49.206374",Btkiing,228318,745
"2023-12-04 00:14:53.713244",Btkiing,0,745
"2023-12-05 00:14:51.704132",Btkiing,277032,745
"2023-12-06 00:14:44.482787",Btkiing,0,745
"2023-12-07 00:14:47.085544",Btkiing,0,745
"2023-12-08 00:14:44.758498",Btkiing,0,745
"2023-12-09 00:14:50.460304",Btkiing,0,745
"2023-12-10 00:14:26.513512",Btkiing,0,745
"2023-12-11 00:14:28.218559",Btkiing,447373,745
"2023-12-12 00:14:41.580233",Btkiing,782211,745
"2023-12-13 00:14:39.669080",Btkiing,0,745
"2023-12-14 00:14:36.112890",Btkiing,0,745
"2023-12-15 00:14:38.388737",Btkiing,0,745
"2023-12-16 00:14:42.824488",Btkiing,0,745
"2023-12-17 00:14:35.396636",Btkiing,1977074,745
"2023-12-18 00:14:26.492115",Btkiing,10445563,745
"2023-12-19 00:14:33.003873",Btkiing,17197879,746
"2023-12-20 00:14:30.465057",Btkiing,152511,746
"2023-12-21 00:14:27.156674",Btkiing,152708,746
"2023-12-22 00:14:31.419865",Btkiing,-49915026,744
"2023-12-23 00:14:26.425444",Btkiing,0,744
"2023-12-24 00:14:34.600857",Btkiing,0,744
"2023-12-25 00:14:35.756868",Btkiing,0,744
"2023-12-26 00:14:25.521623",Btkiing,7489260,744
"2023-12-27 00:14:27.656466",Btkiing,164030,744
"2023-12-28 00:14:28.544410",Btkiing,0,744
"2023-12-29 00:14:21.055575",Btkiing,1109642,744
"2023-12-30 00:14:20.099168",Btkiing,7540302,745
"2023-12-01 00:15:17.308755","Bulla Do Gardenal",95549346,1101
"2023-12-02 00:15:00.584503","Bulla Do Gardenal",73257051,1102
"2023-12-03 00:15:10.889510","Bulla Do Gardenal",53549603,1103
"2023-12-04 00:15:15.584027","Bulla Do Gardenal",3584013,1103
"2023-12-05 00:15:15.148910","Bulla Do Gardenal",33339497,1104
"2023-12-06 00:14:59.258048","Bulla Do Gardenal",27254601,1104
"2023-12-07 00:15:05.146250","Bulla Do Gardenal",1560913,1104
"2023-12-08 00:14:59.301873","Bulla Do Gardenal",15669439,1105
"2023-12-09 00:15:10.917079","Bulla Do Gardenal",123625513,1107
"2023-12-10 00:14:41.929977","Bulla Do Gardenal",99372972,1108
"2023-12-11 00:14:43.637833","Bulla Do Gardenal",20216822,1109
"2023-12-12 00:14:57.942377","Bulla Do Gardenal",245970600,1113
"2023-12-13 00:14:55.610512","Bulla Do Gardenal",61776442,1114
"2023-12-14 00:14:52.031840","Bulla Do Gardenal",107038652,1115
"2023-12-15 00:14:54.353732","Bulla Do Gardenal",78939406,1117
"2023-12-16 00:14:57.848999","Bulla Do Gardenal",8844400,1117
"2023-12-27 00:14:40.004797","Cait Ulto Daleste",16643817,361
"2023-12-28 00:14:40.926507","Cait Ulto Daleste",6113831,362
"2023-12-29 00:14:33.309665","Cait Ulto Daleste",13026801,364
"2023-12-30 00:14:32.340614","Cait Ulto Daleste",22940464,367
"2023-12-15 00:15:17.502351",Darktorthulio,57837704,858
"2023-12-16 00:15:21.972119",Darktorthulio,0,858
"2023-12-17 00:14:49.896408",Darktorthulio,84957645,861
"2023-12-18 00:14:42.087358",Darktorthulio,37824408,862
"2023-12-19 00:14:47.897415",Darktorthulio,0,862
"2023-12-20 00:14:45.213998",Darktorthulio,0,862
"2023-12-21 00:14:41.832066",Darktorthulio,0,862
"2023-12-18 00:14:57.261363",Darktorthuliosz,7573716,1032
"2023-12-19 00:15:08.224082",Darktorthuliosz,41860280,1033
"2023-12-20 00:15:02.358242",Darktorthuliosz,4199838,1033
"2023-12-21 00:14:58.216994",Darktorthuliosz,44309218,1034
"2023-12-22 00:14:46.160326",Darktorthuliosz,155527707,1036
"2023-12-23 00:14:41.071375",Darktorthuliosz,67909608,1038
"2023-12-24 00:14:50.925597",Darktorthuliosz,71920732,1039
"2023-12-25 00:14:51.282152",Darktorthuliosz,135931590,1042
"2023-12-26 00:14:39.916579",Darktorthuliosz,119104272,1044
"2023-12-27 00:14:55.347596",Darktorthuliosz,67123910,1045
"2023-12-28 00:14:56.792764",Darktorthuliosz,61939756,1046
"2023-12-29 00:14:47.547030",Darktorthuliosz,39066484,1047
"2023-12-30 00:14:46.621317",Darktorthuliosz,91900662,1049
"2023-12-01 00:11:05.600702","Dener Forward",277194,1195
"2023-12-02 00:11:01.482797","Dener Forward",0,1195
"2023-12-03 00:11:01.525617","Dener Forward",0,1195
"2023-12-04 00:11:04.945491","Dener Forward",0,1195
"2023-12-05 00:11:04.484044","Dener Forward",0,1195
"2023-12-06 00:11:00.741506","Dener Forward",0,1195
"2023-12-07 00:11:01.754832","Dener Forward",38850660,1196
"2023-12-08 00:10:59.106932","Dener Forward",0,1196
"2023-12-09 00:11:01.994740","Dener Forward",11221,1196
"2023-12-10 00:10:59.876950","Dener Forward",0,1196
"2023-12-11 00:10:59.234426","Dener Forward",0,1196
"2023-12-12 00:11:07.393296","Dener Forward",0,1196
"2023-12-13 00:11:06.201837","Dener Forward",145758960,1198
"2023-12-14 00:11:02.238175","Dener Forward",0,1198
"2023-12-15 00:11:06.736121","Dener Forward",0,1198
"2023-12-16 00:11:07.416572","Dener Forward",0,1198
"2023-12-17 00:11:05.994120","Dener Forward",0,1198
"2023-12-18 00:11:02.676541","Dener Forward",2175,1198
"2023-12-19 00:11:06.697139","Dener Forward",0,1198
"2023-12-20 00:11:06.250007","Dener Forward",300564,1198
"2023-12-21 00:11:07.031729","Dener Forward",31060710,1198
"2023-12-22 00:11:06.882765","Dener Forward",106595096,1200
"2023-12-23 00:11:04.472986","Dener Forward",0,1200
"2023-12-24 00:11:10.939322","Dener Forward",88,1200
"2023-12-25 00:11:06.536023","Dener Forward",0,1200
"2023-12-26 00:11:03.876908","Dener Forward",0,1200
"2023-12-27 00:11:04.999869","Dener Forward",0,1200
"2023-12-28 00:11:05.660440","Dener Forward",0,1200
"2023-12-29 00:11:00.454818","Dener Forward",0,1200
"2023-12-30 00:11:00.714832","Dener Forward",0,1200
"2023-12-01 00:15:29.348936","Deregue Jhonson",0,303
"2023-12-02 00:15:18.172545","Deregue Jhonson",0,303
"2023-12-03 00:15:23.103715","Deregue Jhonson",0,303
"2023-12-04 00:15:27.605029","Deregue Jhonson",0,303
"2023-12-05 00:15:26.863546","Deregue Jhonson",0,303
"2023-12-06 00:15:15.259893","Deregue Jhonson",0,303
"2023-12-07 00:15:20.535180","Deregue Jhonson",0,303
"2023-12-08 00:15:15.492551","Deregue Jhonson",0,303
"2023-12-09 00:15:23.831102","Deregue Jhonson",0,303
"2023-12-10 00:14:53.571252","Deregue Jhonson",0,303
"2023-12-11 00:14:55.464714","Deregue Jhonson",0,303
"2023-12-12 00:15:16.522695","Deregue Jhonson",0,303
"2023-12-13 00:15:14.354264","Deregue Jhonson",0,303
"2023-12-14 00:15:08.914384","Deregue Jhonson",0,303
"2023-12-15 00:15:29.759007","Deregue Jhonson",0,303
"2023-12-16 00:15:34.489809","Deregue Jhonson",0,303
"2023-12-17 00:15:04.272990","Deregue Jhonson",0,303
"2023-12-18 00:15:14.291680","Deregue Jhonson",0,303
"2023-12-19 00:15:22.544587","Deregue Jhonson",0,303
"2023-12-20 00:15:19.384023","Deregue Jhonson",20,303
"2023-12-21 00:15:15.352582","Deregue Jhonson",0,303
"2023-12-22 00:14:58.289975","Deregue Jhonson",0,303
"2023-12-23 00:14:53.876303","Deregue Jhonson",0,303
"2023-12-24 00:15:05.553932","Deregue Jhonson",0,303
"2023-12-25 00:15:08.422710","Deregue Jhonson",0,303
"2023-12-26 00:14:52.320680","Deregue Jhonson",0,303
"2023-12-27 00:15:13.253047","Deregue Jhonson",0,303
"2023-12-28 00:15:13.564482","Deregue Jhonson",0,303
"2023-12-29 00:15:00.666771","Deregue Jhonson",0,303
"2023-12-30 00:14:58.317011","Deregue Jhonson",0,303
"2023-12-01 00:15:42.902019",Diadorim,0,672
"2023-12-02 00:15:31.523966",Diadorim,0,672
"2023-12-03 00:15:36.533485",Diadorim,0,672
"2023-12-04 00:15:42.116450",Diadorim,0,672
"2023-12-05 00:15:40.264328",Diadorim,0,672
"2023-12-06 00:15:28.431506",Diadorim,0,672
"2023-12-07 00:15:33.639033",Diadorim,0,672
"2023-12-08 00:15:28.542961",Diadorim,0,672
"2023-12-09 00:15:38.408736",Diadorim,0,672
"2023-12-10 00:15:13.938684",Diadorim,0,672
"2023-12-11 00:15:15.718964",Diadorim,0,672
"2023-12-12 00:15:31.019655",Diadorim,0,672
"2023-12-13 00:15:28.188863",Diadorim,0,672
"2023-12-14 00:15:24.474507",Diadorim,0,672
"2023-12-15 00:15:43.590415",Diadorim,0,672
"2023-12-16 00:15:48.345685",Diadorim,0,672
"2023-12-17 00:15:21.849103",Diadorim,0,672
"2023-12-18 00:15:27.859096",Diadorim,0,672
"2023-12-19 00:15:36.497507",Diadorim,0,672
"2023-12-20 00:15:33.258234",Diadorim,0,672
"2023-12-21 00:15:28.797853",Diadorim,0,672
"2023-12-22 00:15:20.642062",Diadorim,0,672
"2023-12-23 00:15:14.612324",Diadorim,0,672
"2023-12-24 00:15:26.898823",Diadorim,0,672
"2023-12-25 00:15:24.611388",Diadorim,0,672
"2023-12-26 00:15:12.648236",Diadorim,0,672
"2023-12-27 00:15:27.495087",Diadorim,0,672
"2023-12-28 00:15:27.700833",Diadorim,0,672
"2023-12-29 00:15:20.178703",Diadorim,0,672
"2023-12-30 00:15:18.639093",Diadorim,0,672
"2023-12-01 00:15:58.781676",Ekaiicsz,0,721
"2023-12-02 00:15:46.178914",Ekaiicsz,0,721
"2023-12-03 00:15:51.028413",Ekaiicsz,0,721
"2023-12-04 00:15:56.746841",Ekaiicsz,0,721
"2023-12-05 00:15:55.172427",Ekaiicsz,0,721
"2023-12-06 00:15:42.569057",Ekaiicsz,0,721
"2023-12-07 00:15:48.173277",Ekaiicsz,0,721
"2023-12-08 00:15:43.260423",Ekaiicsz,0,721
"2023-12-09 00:15:53.036114",Ekaiicsz,0,721
"2023-12-10 00:15:28.287233",Ekaiicsz,0,721
"2023-12-11 00:15:30.170041",Ekaiicsz,0,721
"2023-12-12 00:15:45.701837",Ekaiicsz,0,721
"2023-12-13 00:15:43.219604",Ekaiicsz,0,721
"2023-12-14 00:15:39.264544",Ekaiicsz,0,721
"2023-12-15 00:15:59.899788",Ekaiicsz,0,721
"2023-12-16 00:16:06.963262",Ekaiicsz,0,721
"2023-12-17 00:15:36.946835",Ekaiicsz,0,721
"2023-12-18 00:15:43.535228",Ekaiicsz,0,721
"2023-12-01 00:16:21.658440",Falka,0,911
"2023-12-02 00:16:02.545025",Falka,0,911
"2023-12-03 00:16:14.620725",Falka,0,911
"2023-12-04 00:16:21.029129",Falka,0,911
"2023-12-05 00:16:19.634320",Falka,0,911
"2023-12-06 00:15:57.568405",Falka,0,911
"2023-12-07 00:16:10.006511",Falka,0,911
"2023-12-08 00:15:58.165496",Falka,0,911
"2023-12-09 00:16:15.392886",Falka,0,911
"2023-12-10 00:15:43.597335",Falka,0,911
"2023-12-11 00:15:46.070424",Falka,0,911
"2023-12-12 00:16:05.972304",Falka,0,911
"2023-12-13 00:15:59.911281",Falka,0,911
"2023-12-14 00:15:55.958130",Falka,0,911
"2023-12-15 00:16:21.009752",Falka,0,911
"2023-12-16 00:16:25.788418",Falka,0,911
"2023-12-17 00:15:52.396132",Falka,0,911
"2023-12-18 00:15:58.943776",Falka,0,911
"2023-12-19 00:15:52.411448",Falka,0,911
"2023-12-20 00:15:48.991677",Falka,0,911
"2023-12-21 00:15:44.376945",Falka,0,911
"2023-12-22 00:15:35.758168",Falka,0,911
"2023-12-23 00:15:29.382928",Falka,0,911
"2023-12-24 00:15:43.546642",Falka,0,911
"2023-12-25 00:15:39.927137",Falka,0,911
"2023-12-26 00:15:27.451947",Falka,0,911
"2023-12-27 00:15:42.552053",Falka,0,911
"2023-12-28 00:15:42.678591",Falka,0,911
"2023-12-29 00:15:34.803624",Falka,0,911
"2023-12-30 00:15:34.872962",Falka,0,911
"2023-12-08 00:16:20.178307",Fidrielle,6163505,1024
"2023-12-09 00:16:30.601931",Fidrielle,75882430,1026
"2023-12-10 00:15:58.754947",Fidrielle,12245918,1026
"2023-12-11 00:16:02.978764",Fidrielle,8007619,1026
"2023-12-12 00:16:24.116592",Fidrielle,0,1026
"2023-12-13 00:16:21.198670",Fidrielle,0,1026
"2023-12-14 00:16:18.851214",Fidrielle,1862640,1026
"2023-12-15 00:16:36.577107",Fidrielle,8566356,1026
"2023-12-16 00:16:41.215116",Fidrielle,19514592,1026
"2023-12-17 00:16:14.000876",Fidrielle,23964847,1027
"2023-12-18 00:16:21.824275",Fidrielle,0,1027
"2023-12-19 00:16:16.628789",Fidrielle,0,1027
"2023-12-20 00:16:09.460677",Fidrielle,0,1027
"2023-12-21 00:16:00.963233",Fidrielle,0,1027
"2023-12-22 00:15:51.902475",Fidrielle,1221699,1027
"2023-12-23 00:15:44.802908",Fidrielle,8365085,1027
"2023-12-24 00:16:14.829991",Fidrielle,486911,1027
"2023-12-25 00:15:56.666200",Fidrielle,797895,1027
"2023-12-26 00:15:42.293881",Fidrielle,10944864,1027
"2023-12-27 00:15:58.023478",Fidrielle,563178,1027
"2023-12-28 00:15:59.668874",Fidrielle,5209251,1027
"2023-12-01 00:16:36.829899",Goraibe,0,1083
"2023-12-02 00:16:22.338275",Goraibe,0,1083
"2023-12-03 00:16:29.439015",Goraibe,0,1083
"2023-12-04 00:16:36.294133",Goraibe,0,1083
"2023-12-05 00:16:34.532472",Goraibe,1207408,1083
"2023-12-06 00:16:19.781575",Goraibe,11094236,1084
"2023-12-07 00:16:25.996153",Goraibe,0,1084
"2023-12-08 00:16:35.801472",Goraibe,0,1084
"2023-12-09 00:16:47.145385",Goraibe,0,1084
"2023-12-10 00:16:20.961507",Goraibe,0,1084
